"location","n_risk_factors","cpaf"
"Sudan",41,2.59997825958628
"Iraq",41,2.59962404384492
"Egypt",41,2.52650869906155
"Bahrain",41,2.50779557863329
"United Arab Emirates",41,2.50030621318843
"Libya",41,2.494191181923
"Afghanistan",41,2.48256081354574
"Uzbekistan",41,2.38240276533492
"Kuwait",41,2.36583314371662
"Qatar",41,2.3646277843687
"Iran (Islamic Republic of)",41,2.34220833449394
"Tajikistan",41,2.32246915109519
"Azerbaijan",41,2.30601976243862
"Syrian Arab Republic",41,2.30560586479002
"Oman",41,2.29507728475915
"Morocco",41,2.26655550227023
"Lebanon",41,2.15222687619452
"Kazakhstan",41,2.13151599843473
"Saudi Arabia",41,2.09647006841736
"Yemen",41,2.08901803766265
"Mongolia",41,2.03862444206729
"Palestine",41,2.03241096303128
"Jordan",41,2.02140923697465
"Pakistan",41,2.00431699257582
"Kyrgyzstan",41,1.98710209868096
"Turkmenistan",41,1.97570934863606
"Algeria",41,1.94140117018349
"Tunisia",41,1.93905584852965
"Nepal",41,1.93774609443925
"Ukraine",41,1.90465064220611
"Armenia",41,1.89743238079972
"Nauru",41,1.8643502717252
"Republic of Moldova",41,1.85984218712967
"Turkey",41,1.84319457878985
"Tonga",41,1.83218111801641
"Georgia",41,1.81638947764898
"Bahamas",41,1.7625494158611
"Palau",41,1.73464253750697
"Liberia",41,1.71855093506643
"Belarus",41,1.71663811535259
"India",41,1.71515883304046
"Vanuatu",41,1.71068353737661
"American Samoa",41,1.69960818244068
"Papua New Guinea",41,1.67543527520368
"Dominica",41,1.66250609914675
"Antigua and Barbuda",41,1.65052431412531
"Estonia",41,1.64818881740617
"Haiti",41,1.64101282019252
"C̫te d'Ivoire",41,1.63179395589751
"Sierra Leone",41,1.61705540100533
"Cook Islands",41,1.60696862172108
"Mauritania",41,1.59910215677371
"Guatemala",41,1.58941390873216
"Botswana",41,1.58922323731991
"Niger",41,1.57982858214311
"Bhutan",41,1.56771982320644
"Cameroon",41,1.5610428775516
"Tuvalu",41,1.56102263412402
"Micronesia (Federated States of)",41,1.56020449625356
"Bangladesh",41,1.5585071684506
"Samoa",41,1.55429584729859
"Northern Mariana Islands",41,1.54845374798878
"Nigeria",41,1.53755428794374
"North Macedonia",41,1.5321765629675
"Russian Federation",41,1.52256504718516
"Marshall Islands",41,1.52123099098114
"Tokelau",41,1.52121029679817
"Malaysia",41,1.51789047326599
"Djibouti",41,1.51002995255698
"Seychelles",41,1.49462550073514
"Barbados",41,1.49201516014028
"Burundi",41,1.48814023767294
"Kiribati",41,1.48403007681002
"Madagascar",41,1.48266101889559
"Saint Kitts and Nevis",41,1.48016926839049
"Eswatini",41,1.47598830048904
"Serbia",41,1.46704490209182
"Fiji",41,1.46341853393049
"Trinidad and Tobago",41,1.46018243463969
"Jamaica",41,1.45664870125035
"Belize",41,1.45225368771699
"Democratic Republic of the Congo",41,1.45120458395063
"South Africa",41,1.44210517666508
"Solomon Islands",41,1.44198415201983
"Gambia",41,1.44177924654146
"Cabo Verde",41,1.43891486567309
"Niue",41,1.43378718026317
"Mozambique",41,1.43319333342239
"Zimbabwe",41,1.42729415444148
"Benin",41,1.42169770848188
"Nicaragua",41,1.41459073846568
"Guinea-Bissau",41,1.40030782339097
"Grenada",41,1.39338757728809
"Guyana",41,1.3855489708391
"Ethiopia",41,1.38492881526401
"Honduras",41,1.38419673173452
"El Salvador",41,1.38237048339102
"Senegal",41,1.37820092059348
"Democratic People's Republic of Korea",41,1.37143922536384
"Guinea",41,1.37112666711734
"Latvia",41,1.37032730859038
"Peru",41,1.36867970543668
"Malawi",41,1.36866377126527
"Central African Republic",41,1.35904244746696
"South Sudan",41,1.35731326385224
"Somalia",41,1.35389268185694
"Maldives",41,1.34447821328957
"Togo",41,1.34237005116212
"Dominican Republic",41,1.33480391054477
"Saint Lucia",41,1.3333436364365
"Namibia",41,1.33295303352733
"Chad",41,1.32863851447749
"Saint Vincent and the Grenadines",41,1.32209402937419
"United States Virgin Islands",41,1.31461630551636
"Lesotho",41,1.31429629717333
"Rwanda",41,1.31416187559715
"Lithuania",41,1.30667447355639
"Guam",41,1.30663244363932
"Burkina Faso",41,1.29850403766503
"Mexico",41,1.29819231698458
"Sao Tome and Principe",41,1.28863044159832
"Mali",41,1.28834639504274
"Ghana",41,1.28819483428867
"Bosnia and Herzegovina",41,1.27578023150882
"Slovakia",41,1.26194615690923
"Albania",41,1.26163540824815
"Suriname",41,1.25848157300893
"Montenegro",41,1.2371833379925
"Comoros",41,1.23609963279738
"Bermuda",41,1.23144529535371
"United Republic of Tanzania",41,1.22944597856182
"Venezuela (Bolivarian Republic of)",41,1.22586961402373
"Cuba",41,1.21917878738314
"Kenya",41,1.21868649631386
"Costa Rica",41,1.21448777776897
"Hungary",41,1.21302982639613
"Myanmar",41,1.20851679388575
"Congo",41,1.19164191423617
"Lao People's Democratic Republic",41,1.18681511320542
"Puerto Rico",41,1.17467093106607
"China",41,1.168515609226
"Bolivia (Plurinational State of)",41,1.16737590757486
"Eritrea",41,1.16681218991208
"Croatia",41,1.16521348322035
"Ecuador",41,1.16148981784771
"Timor-Leste",41,1.14584824841403
"Equatorial Guinea",41,1.12660641615583
"Paraguay",41,1.11846749555472
"Angola",41,1.11749166306344
"Cyprus",41,1.10745681200646
"Czechia",41,1.10726180232918
"Sri Lanka",41,1.09200126282789
"Viet Nam",41,1.0905143924949
"Mauritius",41,1.07843833073726
"Israel",41,1.07747546750364
"Romania",41,1.07064626279539
"Colombia",41,1.06878004103733
"Argentina",41,1.06734259476203
"Zambia",41,1.02111010126787
"Gabon",41,1.00103496475762
"Indonesia",41,0.986298484429926
"Taiwan (Province of China)",41,0.984220254755719
"Finland",41,0.983396183248131
"Austria",41,0.98122381327681
"Poland",41,0.978147344423475
"United Kingdom",41,0.975820016095974
"Uganda",41,0.967173602733018
"Brazil",41,0.964299458242457
"Bulgaria",41,0.962710837798608
"Denmark",41,0.946983711099081
"Greece",41,0.941408548558309
"Chile",41,0.923464888512404
"Panama",41,0.921503085183706
"Thailand",41,0.920216622157588
"Germany",41,0.920125370181268
"Philippines",41,0.909021402334431
"France",41,0.870974167516481
"Uruguay",41,0.867268039577906
"Portugal",41,0.866340941740107
"Slovenia",41,0.849755688013865
"Canada",41,0.845395005666227
"Switzerland",41,0.838089898422933
"San Marino",41,0.826596735232565
"United States of America",41,0.804811090147572
"Ireland",41,0.763814790160644
"Luxembourg",41,0.757587191271136
"Brunei Darussalam",41,0.757428132433269
"Australia",41,0.736433964635386
"Italy",41,0.720788307616738
"Andorra",41,0.710870229406779
"Spain",41,0.707127557224807
"Norway",41,0.703138843364126
"Malta",41,0.69350464148088
"Cambodia",41,0.691929340691066
"New Zealand",41,0.66652368273229
"Belgium",41,0.665357575051506
"Netherlands",41,0.656383208866052
"Iceland",41,0.643694712344012
"Republic of Korea",41,0.614385137300144
"Greenland",41,0.614238419650115
"Singapore",41,0.541931892893244
"Japan",41,0.494900401200726
"Sweden",41,0.471408838017717
"Monaco",41,0.408407472844596
