"location","sex","age","EAPC","LCI","UCI","p_value","sig_symbol","EAPC_CI"
"Japan","Both","Age-standardized",-5.37,-5.61,-5.12,0,"***","-5.37***
(-5.61 to -5.12)"
"Myanmar","Both","Age-standardized",-6.42,-6.73,-6.11,0,"***","-6.42***
(-6.73 to -6.11)"
"Kazakhstan","Both","Age-standardized",-7.7,-9.3,-6.06,0,"***","-7.7***
(-9.3 to -6.06)"
"Malawi","Both","Age-standardized",-3.66,-3.89,-3.43,0,"***","-3.66***
(-3.89 to -3.43)"
"Bosnia and Herzegovina","Both","Age-standardized",-6.55,-6.83,-6.27,0,"***","-6.55***
(-6.83 to -6.27)"
"Chad","Both","Age-standardized",-1.64,-1.85,-1.43,0,"***","-1.64***
(-1.85 to -1.43)"
"Denmark","Both","Age-standardized",-5.45,-5.7,-5.2,0,"***","-5.45***
(-5.7 to -5.2)"
"Bahrain","Both","Age-standardized",-6.23,-6.45,-6.01,0,"***","-6.23***
(-6.45 to -6.01)"
"Congo","Both","Age-standardized",-3.71,-3.95,-3.47,0,"***","-3.71***
(-3.95 to -3.47)"
"Cambodia","Both","Age-standardized",-5.2,-5.46,-4.95,0,"***","-5.2***
(-5.46 to -4.95)"
"New Zealand","Both","Age-standardized",-7.18,-7.75,-6.62,0,"***","-7.18***
(-7.75 to -6.62)"
"United Arab Emirates","Both","Age-standardized",-5.31,-5.48,-5.14,0,"***","-5.31***
(-5.48 to -5.14)"
"Suriname","Both","Age-standardized",-3.61,-3.9,-3.31,0,"***","-3.61***
(-3.9 to -3.31)"
"Northern Mariana Islands","Both","Age-standardized",-2.4,-2.63,-2.16,0,"***","-2.4***
(-2.63 to -2.16)"
"Singapore","Both","Age-standardized",-7.43,-7.69,-7.18,0,"***","-7.43***
(-7.69 to -7.18)"
"Benin","Both","Age-standardized",-2.82,-3.01,-2.63,0,"***","-2.82***
(-3.01 to -2.63)"
"Barbados","Both","Age-standardized",-4.94,-5.33,-4.55,0,"***","-4.94***
(-5.33 to -4.55)"
"Hungary","Both","Age-standardized",-8.24,-8.48,-8,0,"***","-8.24***
(-8.48 to -8)"
"Luxembourg","Both","Age-standardized",-6.29,-6.45,-6.12,0,"***","-6.29***
(-6.45 to -6.12)"
"Guyana","Both","Age-standardized",-3.93,-4.28,-3.58,0,"***","-3.93***
(-4.28 to -3.58)"
"Canada","Both","Age-standardized",-4.5,-5.17,-3.83,0,"***","-4.5***
(-5.17 to -3.83)"
"Samoa","Both","Age-standardized",-2.66,-2.82,-2.5,0,"***","-2.66***
(-2.82 to -2.5)"
"Montenegro","Both","Age-standardized",-4.15,-4.61,-3.69,0,"***","-4.15***
(-4.61 to -3.69)"
"Monaco","Both","Age-standardized",-4.14,-4.53,-3.75,0,"***","-4.14***
(-4.53 to -3.75)"
"Finland","Both","Age-standardized",-6.42,-6.61,-6.22,0,"***","-6.42***
(-6.61 to -6.22)"
"Equatorial Guinea","Both","Age-standardized",-8.65,-9.38,-7.92,0,"***","-8.65***
(-9.38 to -7.92)"
"Oman","Both","Age-standardized",-5.75,-6.16,-5.35,0,"***","-5.75***
(-6.16 to -5.35)"
"Serbia","Both","Age-standardized",-6.32,-6.73,-5.91,0,"***","-6.32***
(-6.73 to -5.91)"
"Malta","Both","Age-standardized",-6.14,-6.29,-5.99,0,"***","-6.14***
(-6.29 to -5.99)"
"C̫te d'Ivoire","Both","Age-standardized",-2.28,-2.52,-2.04,0,"***","-2.28***
(-2.52 to -2.04)"
"Kyrgyzstan","Both","Age-standardized",-4.78,-6.1,-3.44,0,"***","-4.78***
(-6.1 to -3.44)"
"Saint Kitts and Nevis","Both","Age-standardized",-5.98,-6.26,-5.71,0,"***","-5.98***
(-6.26 to -5.71)"
"Burundi","Both","Age-standardized",-2.66,-2.79,-2.53,0,"***","-2.66***
(-2.79 to -2.53)"
"India","Both","Age-standardized",-4.74,-4.91,-4.56,0,"***","-4.74***
(-4.91 to -4.56)"
"Ukraine","Both","Age-standardized",-1.02,-2.33,0.3,0.1383,"","-1.02
(-2.33 to 0.3)"
"Brazil","Both","Age-standardized",-3.87,-4.22,-3.51,0,"***","-3.87***
(-4.22 to -3.51)"
"Netherlands","Both","Age-standardized",-5.96,-6.17,-5.75,0,"***","-5.96***
(-6.17 to -5.75)"
"Germany","Both","Age-standardized",-6.41,-6.94,-5.88,0,"***","-6.41***
(-6.94 to -5.88)"
"North Macedonia","Both","Age-standardized",-6.07,-6.36,-5.78,0,"***","-6.07***
(-6.36 to -5.78)"
"Nauru","Both","Age-standardized",-2.01,-2.73,-1.29,0,"***","-2.01***
(-2.73 to -1.29)"
"United Republic of Tanzania","Both","Age-standardized",-4.28,-4.49,-4.08,0,"***","-4.28***
(-4.49 to -4.08)"
"Mali","Both","Age-standardized",-2.81,-3,-2.61,0,"***","-2.81***
(-3 to -2.61)"
"Rwanda","Both","Age-standardized",-6.08,-6.49,-5.67,0,"***","-6.08***
(-6.49 to -5.67)"
"Qatar","Both","Age-standardized",-7.78,-8.03,-7.52,0,"***","-7.78***
(-8.03 to -7.52)"
"Zambia","Both","Age-standardized",-4.46,-4.84,-4.07,0,"***","-4.46***
(-4.84 to -4.07)"
"Colombia","Both","Age-standardized",-4.09,-4.58,-3.6,0,"***","-4.09***
(-4.58 to -3.6)"
"Iraq","Both","Age-standardized",-4.72,-4.92,-4.52,0,"***","-4.72***
(-4.92 to -4.52)"
"Yemen","Both","Age-standardized",-4.39,-4.76,-4.01,0,"***","-4.39***
(-4.76 to -4.01)"
"Tajikistan","Both","Age-standardized",-3.28,-3.89,-2.67,0,"***","-3.28***
(-3.89 to -2.67)"
"Comoros","Both","Age-standardized",-3.88,-4.12,-3.65,0,"***","-3.88***
(-4.12 to -3.65)"
"Uganda","Both","Age-standardized",-4.34,-4.68,-4,0,"***","-4.34***
(-4.68 to -4)"
"Fiji","Both","Age-standardized",-3.21,-3.35,-3.07,0,"***","-3.21***
(-3.35 to -3.07)"
"Costa Rica","Both","Age-standardized",-6.27,-6.61,-5.93,0,"***","-6.27***
(-6.61 to -5.93)"
"Slovakia","Both","Age-standardized",-6.07,-6.21,-5.92,0,"***","-6.07***
(-6.21 to -5.92)"
"Guinea","Both","Age-standardized",-2.16,-2.35,-1.96,0,"***","-2.16***
(-2.35 to -1.96)"
"Thailand","Both","Age-standardized",-4.61,-4.73,-4.49,0,"***","-4.61***
(-4.73 to -4.49)"
"Egypt","Both","Age-standardized",-4.41,-4.7,-4.11,0,"***","-4.41***
(-4.7 to -4.11)"
"Slovenia","Both","Age-standardized",-6.99,-7.29,-6.69,0,"***","-6.99***
(-7.29 to -6.69)"
"Mongolia","Both","Age-standardized",-6.39,-6.7,-6.07,0,"***","-6.39***
(-6.7 to -6.07)"
"Gabon","Both","Age-standardized",-3.27,-3.5,-3.03,0,"***","-3.27***
(-3.5 to -3.03)"
"San Marino","Both","Age-standardized",-6.08,-6.4,-5.77,0,"***","-6.08***
(-6.4 to -5.77)"
"Paraguay","Both","Age-standardized",-2.11,-2.19,-2.02,0,"***","-2.11***
(-2.19 to -2.02)"
"Jordan","Both","Age-standardized",-5.78,-5.98,-5.59,0,"***","-5.78***
(-5.98 to -5.59)"
"Norway","Both","Age-standardized",-3.53,-3.89,-3.16,0,"***","-3.53***
(-3.89 to -3.16)"
"Iran (Islamic Republic of)","Both","Age-standardized",-4.61,-4.97,-4.24,0,"***","-4.61***
(-4.97 to -4.24)"
"Ecuador","Both","Age-standardized",-7.35,-7.89,-6.81,0,"***","-7.35***
(-7.89 to -6.81)"
"Saudi Arabia","Both","Age-standardized",-5.42,-5.68,-5.16,0,"***","-5.42***
(-5.68 to -5.16)"
"Sudan","Both","Age-standardized",-4.95,-5.09,-4.81,0,"***","-4.95***
(-5.09 to -4.81)"
"Kiribati","Both","Age-standardized",-2.65,-2.79,-2.5,0,"***","-2.65***
(-2.79 to -2.5)"
"El Salvador","Both","Age-standardized",-5.43,-6.01,-4.84,0,"***","-5.43***
(-6.01 to -4.84)"
"Turkmenistan","Both","Age-standardized",-3.18,-4,-2.36,0,"***","-3.18***
(-4 to -2.36)"
"Kuwait","Both","Age-standardized",-4.95,-5.39,-4.51,0,"***","-4.95***
(-5.39 to -4.51)"
"Tuvalu","Both","Age-standardized",-3.05,-3.32,-2.78,0,"***","-3.05***
(-3.32 to -2.78)"
"Djibouti","Both","Age-standardized",-3.21,-3.51,-2.91,0,"***","-3.21***
(-3.51 to -2.91)"
"Botswana","Both","Age-standardized",-4.89,-5.28,-4.51,0,"***","-4.89***
(-5.28 to -4.51)"
"Portugal","Both","Age-standardized",-5.44,-5.73,-5.16,0,"***","-5.44***
(-5.73 to -5.16)"
"Uzbekistan","Both","Age-standardized",-3.82,-4.8,-2.84,0,"***","-3.82***
(-4.8 to -2.84)"
"United States Virgin Islands","Both","Age-standardized",-6.43,-6.68,-6.17,0,"***","-6.43***
(-6.68 to -6.17)"
"Lesotho","Both","Age-standardized",-0.97,-1.45,-0.49,4e-04,"***","-0.97***
(-1.45 to -0.49)"
"East Asia","Both","Age-standardized",-7.83,-8.04,-7.62,0,"***","-7.83***
(-8.04 to -7.62)"
"Southeast Asia","Both","Age-standardized",-4.54,-4.69,-4.38,0,"***","-4.54***
(-4.69 to -4.38)"
"Central Europe","Both","Age-standardized",-5.45,-5.77,-5.14,0,"***","-5.45***
(-5.77 to -5.14)"
"Andean Latin America","Both","Age-standardized",-6.27,-6.73,-5.81,0,"***","-6.27***
(-6.73 to -5.81)"
"North Africa and Middle East","Both","Age-standardized",-5.17,-5.27,-5.06,0,"***","-5.17***
(-5.27 to -5.06)"
"Australasia","Both","Age-standardized",-4.97,-5.25,-4.7,0,"***","-4.97***
(-5.25 to -4.7)"
"High-income Asia Pacific","Both","Age-standardized",-6.17,-6.34,-6,0,"***","-6.17***
(-6.34 to -6)"
"Western Sub-Saharan Africa","Both","Age-standardized",-3.65,-3.85,-3.46,0,"***","-3.65***
(-3.85 to -3.46)"
"Eastern Sub-Saharan Africa","Both","Age-standardized",-4.11,-4.31,-3.9,0,"***","-4.11***
(-4.31 to -3.9)"
"Central Asia","Both","Age-standardized",-4.77,-5.69,-3.83,0,"***","-4.77***
(-5.69 to -3.83)"
"Central Latin America","Both","Age-standardized",-5.39,-5.89,-4.9,0,"***","-5.39***
(-5.89 to -4.9)"
"Southern Sub-Saharan Africa","Both","Age-standardized",-0.77,-1.36,-0.18,0.0164,"*","-0.77*
(-1.36 to -0.18)"
"Western Europe","Both","Age-standardized",-5.87,-6.04,-5.7,0,"***","-5.87***
(-6.04 to -5.7)"
"East Asia & Pacific - WB","Both","Age-standardized",-5.21,-5.3,-5.11,0,"***","-5.21***
(-5.3 to -5.11)"
"World Bank High Income","Both","Age-standardized",-5.02,-5.58,-4.45,0,"***","-5.02***
(-5.58 to -4.45)"
"Southern Latin America","Both","Age-standardized",-3.97,-4.29,-3.65,0,"***","-3.97***
(-4.29 to -3.65)"
"Oceania","Both","Age-standardized",-2.04,-2.1,-1.98,0,"***","-2.04***
(-2.1 to -1.98)"
"High-income North America","Both","Age-standardized",-4.76,-5.46,-4.05,0,"***","-4.76***
(-5.46 to -4.05)"
"World Bank Upper Middle Income","Both","Age-standardized",-5.15,-5.26,-5.03,0,"***","-5.15***
(-5.26 to -5.03)"
"Tropical Latin America","Both","Age-standardized",-3.8,-4.14,-3.47,0,"***","-3.8***
(-4.14 to -3.47)"
"Commonwealth High Income","Both","Age-standardized",-4.43,-4.55,-4.31,0,"***","-4.43***
(-4.55 to -4.31)"
"World Bank Lower Middle Income","Both","Age-standardized",-4.56,-4.72,-4.39,0,"***","-4.56***
(-4.72 to -4.39)"
"Central Sub-Saharan Africa","Both","Age-standardized",-2.24,-2.54,-1.94,0,"***","-2.24***
(-2.54 to -1.94)"
"Commonwealth Middle Income","Both","Age-standardized",-4.56,-4.74,-4.38,0,"***","-4.56***
(-4.74 to -4.38)"
"Europe & Central Asia - WB","Both","Age-standardized",-4.45,-5.3,-3.59,0,"***","-4.45***
(-5.3 to -3.59)"
"World Bank Low Income","Both","Age-standardized",-3.18,-3.37,-2.99,0,"***","-3.18***
(-3.37 to -2.99)"
"Latin America & Caribbean - WB","Both","Age-standardized",-4.45,-4.82,-4.08,0,"***","-4.45***
(-4.82 to -4.08)"
"Central Africa","Both","Age-standardized",-1.99,-2.27,-1.71,0,"***","-1.99***
(-2.27 to -1.71)"
"Eastern Europe","Both","Age-standardized",-3.31,-4.65,-1.95,0,"***","-3.31***
(-4.65 to -1.95)"
"Commonwealth Low Income","Both","Age-standardized",-3.91,-4.13,-3.69,0,"***","-3.91***
(-4.13 to -3.69)"
"Caribbean","Both","Age-standardized",-2.41,-2.66,-2.15,0,"***","-2.41***
(-2.66 to -2.15)"
"South Asia - WB","Both","Age-standardized",-4.75,-4.92,-4.58,0,"***","-4.75***
(-4.92 to -4.58)"
"Northern Africa","Both","Age-standardized",-4.68,-4.78,-4.58,0,"***","-4.68***
(-4.78 to -4.58)"
"Eastern Africa","Both","Age-standardized",-4.27,-4.47,-4.08,0,"***","-4.27***
(-4.47 to -4.08)"
"Southern Africa","Both","Age-standardized",-2.35,-2.74,-1.97,0,"***","-2.35***
(-2.74 to -1.97)"
"Sub-Saharan Africa - WB","Both","Age-standardized",-3.3,-3.52,-3.08,0,"***","-3.3***
(-3.52 to -3.08)"
"Western Africa","Both","Age-standardized",-3.78,-3.99,-3.58,0,"***","-3.78***
(-3.99 to -3.58)"
"South Asia","Both","Age-standardized",-4.76,-4.93,-4.59,0,"***","-4.76***
(-4.93 to -4.59)"
"Middle East & North Africa - WB","Both","Age-standardized",-4.94,-5.03,-4.85,0,"***","-4.94***
(-5.03 to -4.85)"
"North America","Both","Age-standardized",-4.76,-5.46,-4.05,0,"***","-4.76***
(-5.46 to -4.05)"
"Low-middle SDI","Both","Age-standardized",-4.48,-4.66,-4.3,0,"***","-4.48***
(-4.66 to -4.3)"
"Global","Both","Age-standardized",-4,-4.14,-3.86,0,"***","-4***
(-4.14 to -3.86)"
"High-middle SDI","Both","Age-standardized",-4.71,-4.79,-4.64,0,"***","-4.71***
(-4.79 to -4.64)"
"Low SDI","Both","Age-standardized",-3.93,-4.1,-3.76,0,"***","-3.93***
(-4.1 to -3.76)"
"Middle SDI","Both","Age-standardized",-4.47,-4.63,-4.31,0,"***","-4.47***
(-4.63 to -4.31)"
